page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,0,True,11.479515999781142
1,id-0-1-9,9,9,True,10.983820000546984
1,id-0-2-4,4,4,True,12.57832299961592
1,id-0-3-3,3,3,True,12.531960999695002
1,id-0-4-2,2,2,True,12.013675000162038
1,id-0-5-4,4,4,True,11.09900200026459
1,id-0-6-8,8,3,False,12.451182999939192
1,id-1-0-7,7,3,False,12.967714999831514
1,id-1-1-0,0,7,False,12.697422000201186
1,id-1-2-1,1,1,True,10.820220999448793
1,id-1-3-3,3,7,False,11.677573000270058
1,id-1-4-4,4,4,True,12.70566399944073
1,id-2-0-7,7,2,False,12.410244999955466
1,id-2-1-6,6,4,False,11.18720900012704
1,id-2-2-2,2,2,True,14.66941000035149
1,id-2-3-5,5,2,False,12.643732000469754
1,id-2-4-8,8,2,False,14.998297000602179
1,id-3-0-0,0,0,True,16.604874999757158
1,id-3-1-8,8,8,True,15.519752000727749
1,id-3-2-6,6,8,False,15.626641999915591
1,id-3-3-6,6,6,True,17.56159199976537
1,id-3-4-4,4,4,True,16.97970399982296
1,id-3-5-3,3,3,True,17.18786400033423
1,id-4-0-2,2,3,False,16.21989399973245
1,id-4-1-9,9,0,False,16.615755000202626
1,id-4-2-4,4,6,False,18.501997999919695
1,id-5-0-5,5,5,True,14.807845999712299
1,id-5-1-1,1,1,True,17.045790000338457
1,id-6-0-6,6,6,True,15.200912000182143
1,id-7-0-1,1,1,True,14.987346999987494
1,id-7-1-1,1,1,True,14.764477000426268
1,id-8-0-0,0,0,True,20.71460000024672
1,id-8-1-7,7,7,True,17.336726999928942
1,id-8-2-7,7,7,True,15.625627999725111
1,id-9-0-5,5,5,True,16.14173399957508
1,id-9-1-6,6,6,True,16.864531000464922
1,id-9-2-3,3,3,True,18.270621000738174
1,id-9-3-7,7,7,True,18.995750999238226
1,id-9-4-8,8,7,False,22.09225700062234
1,id-10-0-8,8,0,False,12.116474000322341
1,id-10-1-1,1,1,True,12.18571699973836
1,id-10-2-7,7,2,False,12.145075000262295
1,id-10-3-2,2,2,True,13.571744999353541
1,id-10-4-3,3,3,True,12.666860999161145
1,id-10-5-0,0,0,True,12.848952000240388
1,id-10-6-4,4,4,True,12.651867999920796
1,id-11-0-8,8,8,True,15.061865999996371
1,id-11-1-8,8,8,True,20.357983000394597
1,id-11-2-7,7,7,True,18.1439190000674
1,id-11-3-2,2,7,False,19.74813200013159
1,id-11-4-3,3,3,True,21.71300300051371
1,id-11-5-3,3,7,False,28.91800500037789
1,id-11-6-7,7,7,True,26.08011099982832
1,id-11-7-0,0,7,False,25.77033699981257
1,id-12-0-4,4,4,True,22.030154999811202
1,id-12-1-8,8,6,False,19.958789000156685
1,id-12-2-5,5,5,True,18.890623000515916
1,id-12-3-0,0,5,False,20.573548000356823
1,id-12-4-5,5,5,True,18.735265999566764
1,id-12-5-4,4,5,False,17.759401999683178
1,id-12-6-7,7,7,True,16.301192000355513
1,id-13-0-7,7,7,True,16.530640000382846
1,id-13-1-1,1,1,True,14.887250999890966
1,id-13-2-3,3,3,True,15.10253400010697
1,id-13-3-6,6,6,True,15.789058999871486
1,id-13-4-3,3,8,False,14.486185000350815
1,id-14-0-2,2,2,True,14.873387000079674
1,id-14-1-5,5,5,True,14.737827999852016
1,id-14-2-4,4,0,False,16.39502000034554
1,id-14-3-2,2,2,True,16.713989999516343
1,id-14-4-2,2,0,False,15.456223000001046
1,id-14-5-0,0,0,True,15.421397999489272
1,id-14-6-7,7,7,True,15.07987700006197
1,id-15-0-6,6,6,True,14.950372999919637
1,id-16-0-3,3,3,True,14.448640000409796
1,id-16-1-6,6,6,True,13.274719000037294
1,id-16-2-9,9,9,True,12.100690999432118
1,id-16-3-1,1,1,True,13.060258999757934
1,id-17-0-7,7,7,True,12.51604099979886
1,id-17-1-2,2,2,True,13.663073999850894
1,id-17-2-1,1,1,True,14.190470000357891
1,id-17-3-2,2,2,True,13.715950999539928
1,id-18-0-6,6,6,True,13.738261999606038
1,id-18-1-3,3,3,True,13.202975999774935
1,id-18-2-7,7,7,True,12.942752000526525
1,id-19-0-3,3,3,True,14.041266999811342
1,id-19-1-1,1,1,True,14.098908999585547
1,id-19-2-3,3,3,True,13.629250999656506
1,id-19-3-4,4,4,True,14.062592000300356
1,id-19-4-7,7,7,True,17.130791999989015
1,id-19-5-8,8,7,False,17.032527000083064
1,id-19-6-8,8,8,True,20.230932999766083
1,id-19-7-5,5,1,False,24.075321000054828
1,id-20-0-3,3,3,True,21.131012999831
1,id-20-1-7,7,7,True,24.59086799990473
1,id-20-2-5,5,5,True,17.178960999444826
1,id-20-3-3,3,3,True,15.458693000255153
1,id-20-4-0,0,7,False,15.954487999806588
1,id-20-5-2,2,2,True,15.841511999497015
1,id-20-6-7,7,7,True,15.608693000103813
1,id-20-7-6,6,0,False,14.59131100000377
1,id-21-0-2,2,2,True,17.45670499985863
1,id-21-1-6,6,6,True,15.625688000000082
1,id-21-2-3,3,3,True,16.353959999833023
1,id-21-3-7,7,7,True,15.815515000213054
1,id-21-4-3,3,3,True,15.139541000280587
1,id-21-5-8,8,8,True,15.930113999274909
1,id-22-0-7,7,7,True,18.790140000419342
1,id-22-1-2,2,2,True,17.49106499937625
1,id-22-2-7,7,7,True,17.663372999777494
1,id-22-3-5,5,5,True,14.51960499980487
1,id-22-4-4,4,4,True,14.025798000147915
1,id-22-5-3,3,3,True,14.739810000719444
1,id-22-6-6,6,6,True,15.674165000746143
1,id-23-0-6,6,0,False,13.935216000390938
1,id-23-1-0,0,7,False,16.916597000090405
1,id-23-2-4,4,4,True,14.945948999411485
1,id-23-3-9,9,3,False,14.98194399937347
1,id-23-4-0,0,0,True,15.587843000503199
1,id-23-5-0,0,0,True,14.352347000567534
1,id-23-6-1,1,1,True,14.128648999758298
1,id-24-0-9,9,3,False,14.423362000343332
1,id-24-1-2,2,2,True,11.824528000033752
1,id-24-2-6,6,6,True,13.67663699966215
1,id-24-3-1,1,1,True,13.789603000077477
1,id-24-4-4,4,4,True,14.534667999214435
1,id-24-5-8,8,8,True,14.98857099977613
1,id-25-0-0,0,0,True,15.608962999976939
1,id-25-1-1,1,1,True,14.277661000051012
1,id-26-0-3,3,3,True,13.213668999924266
1,id-26-1-6,6,6,True,12.087078000149631
