page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,0,True,17.943265999974756
1,id-0-1-9,9,3,False,18.612590999964596
1,id-0-2-4,4,4,True,19.220705000179805
1,id-0-3-3,3,8,False,20.707082000171795
1,id-0-4-2,2,3,False,20.877315000007002
1,id-0-5-4,4,4,True,19.535143000211974
1,id-0-6-8,8,8,True,20.14377700015757
1,id-1-0-7,7,7,True,21.788769000067987
1,id-1-1-0,0,0,True,20.858007000015277
1,id-1-2-1,1,1,True,26.214345999960642
1,id-1-3-3,3,3,True,24.639373999889358
1,id-1-4-4,4,4,True,28.855104000058418
1,id-2-0-7,7,7,True,25.454542000034053
1,id-2-1-6,6,6,True,22.12610600008702
1,id-2-2-2,2,2,True,20.648039999969114
1,id-2-3-5,5,5,True,21.63583199990171
1,id-2-4-8,8,8,True,19.823627000050692
1,id-3-0-0,0,0,True,20.46802600011688
1,id-3-1-8,8,8,True,21.802394000133063
1,id-3-2-6,6,6,True,20.445297999913237
1,id-3-3-6,6,6,True,19.302180999829943
1,id-3-4-4,4,4,True,21.904896000023655
1,id-3-5-3,3,3,True,19.687645000203702
1,id-4-0-2,2,2,True,20.92420899998615
1,id-4-1-9,9,3,False,24.563714000123582
1,id-4-2-4,4,4,True,22.068160999879183
1,id-5-0-5,5,5,True,22.193918000084523
1,id-5-1-1,1,1,True,20.426684000085515
1,id-6-0-6,6,6,True,19.878161000178807
1,id-7-0-1,1,1,True,20.807278000120277
1,id-7-1-1,1,1,True,22.6026580000962
1,id-8-0-0,0,0,True,22.327521000079287
1,id-8-1-7,7,7,True,22.20268499991107
1,id-8-2-7,7,7,True,20.849601000008988
1,id-9-0-5,5,5,True,19.57403599999452
1,id-9-1-6,6,6,True,24.41028499993081
1,id-9-2-3,3,3,True,26.219383999887214
1,id-9-3-7,7,7,True,21.948505999944246
1,id-9-4-8,8,3,False,19.87299699999312
1,id-10-0-8,8,8,True,21.09632099995906
1,id-10-1-1,1,3,False,20.942891000004238
1,id-10-2-7,7,7,True,20.18744500014691
1,id-10-3-2,2,2,True,22.17697100013538
1,id-10-4-3,3,3,True,20.16303000004882
1,id-10-5-0,0,0,True,19.579426000063904
1,id-10-6-4,4,4,True,19.923952999988614
1,id-11-0-8,8,8,True,22.328220999952464
1,id-11-1-8,8,7,False,21.000899000000572
1,id-11-2-7,7,7,True,23.15002899990759
1,id-11-3-2,2,2,True,21.193213000060496
1,id-11-4-3,3,3,True,21.496346999811067
1,id-11-5-3,3,3,True,22.23207299994101
1,id-11-6-7,7,7,True,20.61471000001802
1,id-11-7-0,0,0,True,21.98544500015487
1,id-12-0-4,4,4,True,21.726646000161054
1,id-12-1-8,8,8,True,21.737326999982542
1,id-12-2-5,5,3,False,24.03939900000296
1,id-12-3-0,0,0,True,19.305161999909615
1,id-12-4-5,5,5,True,19.432071999972322
1,id-12-5-4,4,4,True,21.955647999902794
1,id-12-6-7,7,7,True,20.672500999808108
1,id-13-0-7,7,7,True,19.502772999885565
1,id-13-1-1,1,1,True,20.60992199994871
1,id-13-2-3,3,3,True,19.290019000209213
1,id-13-3-6,6,0,False,18.941840000024968
1,id-13-4-3,3,3,True,19.02912499986087
1,id-14-0-2,2,2,True,18.573769999875367
1,id-14-1-5,5,5,True,19.7669900001074
1,id-14-2-4,4,0,False,20.009544999993523
1,id-14-3-2,2,2,True,19.688260000066293
1,id-14-4-2,2,0,False,20.1259730001766
1,id-14-5-0,0,0,True,23.81595900010325
1,id-14-6-7,7,7,True,20.71850400011499
1,id-15-0-6,6,6,True,24.007816999983334
1,id-16-0-3,3,3,True,20.66282400005548
1,id-16-1-6,6,6,True,21.325255999954607
1,id-16-2-9,9,9,True,22.404023999797573
1,id-16-3-1,1,1,True,22.193921000052796
1,id-17-0-7,7,7,True,24.341522999975496
1,id-17-1-2,2,2,True,20.49024500001906
1,id-17-2-1,1,1,True,23.31996399993841
1,id-17-3-2,2,2,True,23.893706000080783
1,id-18-0-6,6,6,True,25.510958000040773
1,id-18-1-3,3,3,True,23.771657999986928
1,id-18-2-7,7,7,True,24.76654299994152
1,id-19-0-3,3,9,False,19.679017999806092
1,id-19-1-1,1,1,True,19.58931800004393
1,id-19-2-3,3,3,True,22.229850000030638
1,id-19-3-4,4,4,True,20.36357199995109
1,id-19-4-7,7,7,True,19.842601999926046
1,id-19-5-8,8,8,True,21.79971099985778
1,id-19-6-8,8,8,True,19.47663900000407
1,id-19-7-5,5,5,True,22.488857999860556
1,id-20-0-3,3,0,False,23.886461000074632
1,id-20-1-7,7,7,True,20.15190099996289
1,id-20-2-5,5,5,True,19.177731999889147
1,id-20-3-3,3,3,True,22.107714999947348
1,id-20-4-0,0,7,False,20.247908000101233
1,id-20-5-2,2,7,False,19.56755600008364
1,id-20-6-7,7,7,True,23.19676399997661
1,id-20-7-6,6,8,False,22.02251700009583
1,id-21-0-2,2,3,False,21.355798000058712
1,id-21-1-6,6,6,True,22.283880000031786
1,id-21-2-3,3,3,True,21.50372400001288
1,id-21-3-7,7,7,True,23.762110000006942
1,id-21-4-3,3,3,True,19.927483000174107
1,id-21-5-8,8,3,False,18.95218700019541
1,id-22-0-7,7,7,True,20.111252999868157
1,id-22-1-2,2,2,True,19.146133000049304
1,id-22-2-7,7,7,True,18.710699999928693
1,id-22-3-5,5,5,True,19.36445899991668
1,id-22-4-4,4,4,True,19.834922999962146
1,id-22-5-3,3,3,True,20.79953799989198
1,id-22-6-6,6,6,True,19.868003000055978
1,id-23-0-6,6,6,True,19.29160600002433
1,id-23-1-0,0,3,False,21.20971399995142
1,id-23-2-4,4,0,False,22.03516600002331
1,id-23-3-9,9,3,False,21.10412299998643
1,id-23-4-0,0,0,True,20.767521999914607
1,id-23-5-0,0,0,True,20.386537999911525
1,id-23-6-1,1,1,True,20.068091999974058
1,id-24-0-9,9,9,True,23.544543999832968
1,id-24-1-2,2,2,True,21.157802000061565
1,id-24-2-6,6,6,True,21.912905000135652
1,id-24-3-1,1,1,True,22.042101999886654
1,id-24-4-4,4,4,True,19.8775819999355
1,id-24-5-8,8,3,False,22.567344999970373
1,id-25-0-0,0,0,True,20.950180999989243
1,id-25-1-1,1,1,True,21.826526000040758
1,id-26-0-3,3,3,True,23.8965379999172
1,id-26-1-6,6,6,True,20.635709000089264
