page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,0,True,17.73529199999757
1,id-0-1-9,9,9,True,17.940406999969127
1,id-0-2-4,4,4,True,18.620913999939148
1,id-0-3-3,3,3,True,19.082508000110465
1,id-0-4-2,2,2,True,20.680467999909524
1,id-0-5-4,4,4,True,20.33587699997952
1,id-0-6-8,8,3,False,19.102010000096925
1,id-1-0-7,7,7,True,19.643649000045116
1,id-1-1-0,0,7,False,20.87035900012779
1,id-1-2-1,1,1,True,19.424443000161773
1,id-1-3-3,3,3,True,19.355363999920883
1,id-1-4-4,4,4,True,19.00057099987862
1,id-2-0-7,7,7,True,20.79858599995532
1,id-2-1-6,6,2,False,20.563627999990786
1,id-2-2-2,2,2,True,20.211395999922388
1,id-2-3-5,5,5,True,22.416068999973504
1,id-2-4-8,8,2,False,21.389849000115646
1,id-3-0-0,0,3,False,19.667725000090286
1,id-3-1-8,8,3,False,20.206900999937716
1,id-3-2-6,6,4,False,20.568228999991334
1,id-3-3-6,6,4,False,19.67922800008637
1,id-3-4-4,4,4,True,19.597572000066066
1,id-3-5-3,3,3,True,19.826137000109156
1,id-4-0-2,2,2,True,19.414516000097137
1,id-4-1-9,9,5,False,19.647189999886905
1,id-4-2-4,4,4,True,21.32189200005996
1,id-5-0-5,5,5,True,21.77193200009242
1,id-5-1-1,1,1,True,22.05629099989892
1,id-6-0-6,6,6,True,25.193606999891927
1,id-7-0-1,1,1,True,19.717184999990423
1,id-7-1-1,1,1,True,21.73406299993985
1,id-8-0-0,0,5,False,20.764590999988286
1,id-8-1-7,7,7,True,19.07378699979745
1,id-8-2-7,7,7,True,18.646658999841748
1,id-9-0-5,5,5,True,20.038470000145026
1,id-9-1-6,6,6,True,20.57582799989177
1,id-9-2-3,3,5,False,19.289122000145653
1,id-9-3-7,7,7,True,19.955748000029416
1,id-9-4-8,8,2,False,24.069239000027665
1,id-10-0-8,8,8,True,19.84050800001569
1,id-10-1-1,1,1,True,21.129294000047594
1,id-10-2-7,7,7,True,19.279228999948828
1,id-10-3-2,2,2,True,17.659842000057324
1,id-10-4-3,3,3,True,18.707324999923003
1,id-10-5-0,0,0,True,18.459610000036264
1,id-10-6-4,4,4,True,17.267601000185095
1,id-11-0-8,8,7,False,19.450553000069704
1,id-11-1-8,8,0,False,21.41602899996542
1,id-11-2-7,7,7,True,18.489842999997563
1,id-11-3-2,2,2,True,18.497612999908597
1,id-11-4-3,3,3,True,20.41654100003143
1,id-11-5-3,3,3,True,22.121871000081228
1,id-11-6-7,7,7,True,22.11482600000636
1,id-11-7-0,0,0,True,24.068529000032868
1,id-12-0-4,4,5,False,21.5139580000141
1,id-12-1-8,8,5,False,20.970355999907042
1,id-12-2-5,5,3,False,22.242823999931716
1,id-12-3-0,0,5,False,20.216291999986424
1,id-12-4-5,5,5,True,20.072959000117407
1,id-12-5-4,4,5,False,20.442712999965806
1,id-12-6-7,7,7,True,18.704392999779884
1,id-13-0-7,7,7,True,18.237005999935718
1,id-13-1-1,1,1,True,18.061244999898918
1,id-13-2-3,3,3,True,21.507556999949884
1,id-13-3-6,6,6,True,22.713883000051283
1,id-13-4-3,3,3,True,17.96823599988784
1,id-14-0-2,2,2,True,20.36899900008393
1,id-14-1-5,5,5,True,21.90940400009822
1,id-14-2-4,4,0,False,19.571782999946663
1,id-14-3-2,2,1,False,19.02542299990273
1,id-14-4-2,2,2,True,22.29427899987968
1,id-14-5-0,0,0,True,18.442601000060677
1,id-14-6-7,7,7,True,18.748877999996694
1,id-15-0-6,6,6,True,18.33875500005888
1,id-16-0-3,3,3,True,20.901529999946433
1,id-16-1-6,6,6,True,20.560075000048528
1,id-16-2-9,9,9,True,20.34880900009739
1,id-16-3-1,1,1,True,19.131717999925968
1,id-17-0-7,7,7,True,20.89935300000434
1,id-17-1-2,2,2,True,20.512495000048148
1,id-17-2-1,1,1,True,19.903042999885656
1,id-17-3-2,2,2,True,21.285775000023932
1,id-18-0-6,6,6,True,20.250084000053903
1,id-18-1-3,3,3,True,21.11234400013018
1,id-18-2-7,7,7,True,23.202483999966717
1,id-19-0-3,3,3,True,18.44991400002982
1,id-19-1-1,1,1,True,17.81969300009223
1,id-19-2-3,3,3,True,18.211231999885058
1,id-19-3-4,4,4,True,18.862816999899223
1,id-19-4-7,7,7,True,17.373440000028495
1,id-19-5-8,8,3,False,18.975489000013113
1,id-19-6-8,8,0,False,18.238077999967572
1,id-19-7-5,5,5,True,17.108757999949376
1,id-20-0-3,3,0,False,17.235257999800524
1,id-20-1-7,7,7,True,17.462113999954454
1,id-20-2-5,5,5,True,20.28522599994176
1,id-20-3-3,3,7,False,18.729895999967994
1,id-20-4-0,0,2,False,18.452431000014258
1,id-20-5-2,2,2,True,18.437705999986065
1,id-20-6-7,7,7,True,19.388907999882576
1,id-20-7-6,6,5,False,22.466533999931926
1,id-21-0-2,2,2,True,23.39622700014843
1,id-21-1-6,6,6,True,20.824888999868563
1,id-21-2-3,3,3,True,19.854938999969818
1,id-21-3-7,7,7,True,19.694978000188712
1,id-21-4-3,3,3,True,21.604331000162347
1,id-21-5-8,8,3,False,19.8624940001082
1,id-22-0-7,7,7,True,21.408271999916906
1,id-22-1-2,2,2,True,21.11499099987668
1,id-22-2-7,7,7,True,20.728572000052736
1,id-22-3-5,5,5,True,20.043337000061
1,id-22-4-4,4,4,True,21.390329000041675
1,id-22-5-3,3,3,True,20.405633999871498
