page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,4,False,17.66459999998915
1,id-0-1-9,9,9,True,18.667862000029345
1,id-0-2-4,4,4,True,19.508228999939092
1,id-0-3-3,3,4,False,20.474341999943135
1,id-0-4-2,2,2,True,20.636523000121088
1,id-0-5-4,4,4,True,19.418073999986518
1,id-0-6-8,8,3,False,19.46543400003975
1,id-1-0-7,7,3,False,22.182810000003883
1,id-1-1-0,0,7,False,20.46909399996366
1,id-1-2-1,1,1,True,19.212094000067736
1,id-1-3-3,3,7,False,20.7390379998742
1,id-1-4-4,4,4,True,20.611266000059913
1,id-2-0-7,7,7,True,19.93752399994264
1,id-2-1-6,6,4,False,22.10980900008508
1,id-2-2-2,2,2,True,21.07744099998854
1,id-2-3-5,5,3,False,20.704820999981166
1,id-2-4-8,8,2,False,21.637674999965384
1,id-3-0-0,0,3,False,20.084645999986606
1,id-3-1-8,8,3,False,20.172922000028848
1,id-3-2-6,6,4,False,21.981560000085665
1,id-3-3-6,6,4,False,21.814664999965316
1,id-3-4-4,4,4,True,19.57449900010033
1,id-3-5-3,3,3,True,19.57654900002126
1,id-4-0-2,2,2,True,20.669850999865957
1,id-4-1-9,9,5,False,19.30887299999995
1,id-4-2-4,4,0,False,20.879873000012594
1,id-5-0-5,5,5,True,21.19528900016121
1,id-5-1-1,1,1,True,19.838151000158177
1,id-6-0-6,6,6,True,19.896904999995968
1,id-7-0-1,1,1,True,19.559718999971665
1,id-7-1-1,1,1,True,19.558598000003258
1,id-8-0-0,0,0,True,19.354840000005424
1,id-8-1-7,7,7,True,19.372631999885925
1,id-8-2-7,7,7,True,24.278123999920354
1,id-9-0-5,5,5,True,19.66873499986832
1,id-9-1-6,6,6,True,19.10023400000682
1,id-9-2-3,3,3,True,18.972912999970504
1,id-9-3-7,7,7,True,22.552975000053266
1,id-9-4-8,8,0,False,21.293100000093546
1,id-10-0-8,8,8,True,20.434498999975403
1,id-10-1-1,1,3,False,23.61866999990525
1,id-10-2-7,7,2,False,19.908624999970925
1,id-10-3-2,2,2,True,21.8709459998081
1,id-10-4-3,3,3,True,20.987774000104764
1,id-10-5-0,0,0,True,19.451012999979866
1,id-10-6-4,4,4,True,20.81578799993622
1,id-11-0-8,8,8,True,20.631024999829606
1,id-11-1-8,8,3,False,19.709154000111084
1,id-11-2-7,7,7,True,19.68274899991229
1,id-11-3-2,2,2,True,22.935905000167622
1,id-11-4-3,3,3,True,20.36598800009415
1,id-11-5-3,3,3,True,21.76079200012282
1,id-11-6-7,7,7,True,22.88001100009751
1,id-11-7-0,0,0,True,23.60946499993588
1,id-12-0-4,4,5,False,26.143312999920454
1,id-12-1-8,8,3,False,25.64899999993031
1,id-12-2-5,5,5,True,23.710828000048423
1,id-12-3-0,0,5,False,24.897153999972943
1,id-12-4-5,5,5,True,20.281575999888446
1,id-12-5-4,4,5,False,22.12321500019243
1,id-12-6-7,7,7,True,21.836338999946747
1,id-13-0-7,7,7,True,20.568272999980763
1,id-13-1-1,1,1,True,22.229360999972414
1,id-13-2-3,3,3,True,20.656087000133994
1,id-13-3-6,6,0,False,20.083964999912496
