page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,0,True,16.383318000180225
1,id-0-1-9,9,3,False,18.61272300016026
1,id-0-2-4,4,4,True,18.800810999891837
1,id-0-3-3,3,3,True,18.87240400014889
1,id-0-4-2,2,8,False,18.586343000151828
1,id-0-5-4,4,4,True,20.78472099992723
1,id-0-6-8,8,8,True,19.384004000130517
1,id-1-0-7,7,7,True,19.286774999955014
1,id-1-1-0,0,0,True,19.35258100002102
1,id-1-2-1,1,1,True,21.70979199991052
1,id-1-3-3,3,3,True,19.687145000034434
1,id-1-4-4,4,4,True,18.92133000001195
1,id-2-0-7,7,7,True,19.932370000105948
1,id-2-1-6,6,6,True,21.280383999965125
1,id-2-2-2,2,2,True,20.317143000056603
1,id-2-3-5,5,3,False,20.24785100002191
1,id-2-4-8,8,3,False,20.81499900009476
1,id-3-0-0,0,0,True,18.520573999921908
1,id-3-1-8,8,8,True,19.046281999862913
1,id-3-2-6,6,6,True,18.18829400008326
1,id-3-3-6,6,6,True,19.044661999942036
1,id-3-4-4,4,1,False,19.21888700007912
1,id-3-5-3,3,7,False,20.377434000010908
1,id-4-0-2,2,2,True,18.987364000167872
1,id-4-1-9,9,3,False,19.94953500002339
1,id-4-2-4,4,4,True,20.6562880000547
1,id-5-0-5,5,5,True,21.302581999862014
1,id-5-1-1,1,1,True,22.767768999983673
1,id-6-0-6,6,6,True,20.38582399995903
1,id-7-0-1,1,1,True,21.392350000041915
1,id-7-1-1,1,1,True,19.65451299997767
1,id-8-0-0,0,0,True,19.333159999860072
1,id-8-1-7,7,7,True,19.954527999971106
1,id-8-2-7,7,7,True,20.72196100016299
1,id-9-0-5,5,5,True,19.727567000018098
1,id-9-1-6,6,6,True,18.25443599977916
1,id-9-2-3,3,3,True,19.442933000163976
1,id-9-3-7,7,7,True,19.395545999941533
1,id-9-4-8,8,8,True,20.16996899988044
1,id-10-0-8,8,8,True,19.821953000018766
1,id-10-1-1,1,2,False,21.765109999932974
