page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,0,True,12.577261999467737
1,id-0-1-9,9,9,True,13.892553999539814
1,id-0-2-4,4,4,True,14.535546999468352
1,id-0-3-3,3,2,False,11.982934999650752
1,id-0-4-2,2,2,True,13.820903000123508
1,id-0-5-4,4,4,True,12.061558000823425
1,id-0-6-8,8,3,False,13.807764999910432
1,id-1-0-7,7,7,True,14.005734000420489
1,id-1-1-0,0,7,False,14.562598999873444
1,id-1-2-1,1,1,True,13.23432099979982
1,id-1-3-3,3,3,True,12.29697100006888
1,id-1-4-4,4,3,False,13.58158499988349
1,id-2-0-7,7,2,False,12.836181999773544
1,id-2-1-6,6,0,False,12.941967999722692
1,id-2-2-2,2,2,True,13.799250000374741
1,id-2-3-5,5,5,True,12.984377999600838
1,id-2-4-8,8,3,False,11.852614000417816
1,id-3-0-0,0,4,False,11.638170000878745
1,id-3-1-8,8,4,False,13.693443999727606
1,id-3-2-6,6,4,False,12.636876000215125
1,id-3-3-6,6,4,False,11.940562000745558
1,id-3-4-4,4,4,True,11.454010999841557
1,id-3-5-3,3,3,True,12.927486000080535
1,id-4-0-2,2,2,True,14.225023000108195
1,id-4-1-9,9,5,False,15.16933400034759
1,id-4-2-4,4,5,False,13.1891490000271
1,id-5-0-5,5,5,True,12.306868999985454
1,id-5-1-1,1,2,False,11.850086999402265
1,id-6-0-6,6,3,False,13.694330000362243
1,id-7-0-1,1,1,True,13.197524000133853
1,id-7-1-1,1,1,True,12.809665000531822
1,id-8-0-0,0,5,False,13.617592000628065
1,id-8-1-7,7,2,False,12.684326999988116
1,id-8-2-7,7,2,False,12.308321000091382
1,id-9-0-5,5,6,False,13.545689999773458
1,id-9-1-6,6,6,True,13.065945000562351
1,id-9-2-3,3,5,False,14.133786999991571
1,id-9-3-7,7,3,False,15.208457999506209
1,id-9-4-8,8,2,False,13.947528999779024
1,id-10-0-8,8,2,False,11.595940000006522
1,id-10-1-1,1,3,False,13.02533099988068
1,id-10-2-7,7,7,True,13.422418000118341
1,id-10-3-2,2,2,True,13.89448000008997
1,id-10-4-3,3,2,False,13.904567000281531
1,id-10-5-0,0,2,False,13.855645000148797
1,id-10-6-4,4,4,True,12.004842999886023
1,id-11-0-8,8,2,False,11.163509999278176
1,id-11-1-8,8,2,False,12.801348999346374
1,id-11-2-7,7,7,True,12.502619999395392
1,id-11-3-2,2,2,True,12.923470000714588
1,id-11-4-3,3,3,True,11.317360999782977
1,id-11-5-3,3,2,False,11.783866999394377
1,id-11-6-7,7,2,False,12.793646999853081
1,id-11-7-0,0,3,False,12.659658000302443
1,id-12-0-4,4,5,False,12.676376999479544
1,id-12-1-8,8,3,False,11.730504999832192
1,id-12-2-5,5,3,False,12.330453000686248
1,id-12-3-0,0,5,False,13.266409999232565
1,id-12-4-5,5,5,True,13.180100000681705
1,id-12-5-4,4,5,False,12.249463999978616
1,id-12-6-7,7,7,True,12.02288700005738
1,id-13-0-7,7,7,True,11.640867999631155
1,id-13-1-1,1,1,True,14.102198000728094
1,id-13-2-3,3,3,True,13.26559700009966
1,id-13-3-6,6,6,True,13.066370000160532
1,id-13-4-3,3,8,False,12.19516399942222
1,id-14-0-2,2,2,True,12.186209999526909
1,id-14-1-5,5,5,True,12.77555399974517
1,id-14-2-4,4,6,False,12.710304999927757
1,id-14-3-2,2,3,False,13.027863000388606
1,id-14-4-2,2,0,False,11.98606399975688
1,id-14-5-0,0,0,True,11.92419000017253
1,id-14-6-7,7,7,True,13.153244000022823
1,id-15-0-6,6,6,True,13.178733999666292
1,id-16-0-3,3,3,True,12.830274999942048
1,id-16-1-6,6,6,True,12.174932000561967
1,id-16-2-9,9,9,True,12.135996999859344
1,id-16-3-1,1,1,True,13.104344000566925
1,id-17-0-7,7,7,True,13.397312000051897
1,id-17-1-2,2,2,True,12.948395000421442
1,id-17-2-1,1,1,True,12.450519000594795
1,id-17-3-2,2,2,True,12.35875499969552
1,id-18-0-6,6,6,True,12.265473000297789
1,id-18-1-3,3,3,True,13.083737999295408
1,id-18-2-7,7,3,False,13.272681000671582
1,id-19-0-3,3,3,True,12.161901999206748
1,id-19-1-1,1,1,True,11.89828399947146
1,id-19-2-3,3,7,False,13.01278699975228
1,id-19-3-4,4,4,True,13.136366000253474
1,id-19-4-7,7,0,False,13.783157999569084
1,id-19-5-8,8,3,False,13.050233999820193
1,id-19-6-8,8,8,True,12.657975999900373
1,id-19-7-5,5,5,True,13.167039000109071
1,id-20-0-3,3,0,False,11.809280000306899
1,id-20-1-7,7,7,True,14.766794000024674
1,id-20-2-5,5,5,True,13.3200250002119
1,id-20-3-3,3,3,True,12.922504000016488
1,id-20-4-0,0,7,False,13.631648999762547
1,id-20-5-2,2,2,True,12.341748999460833
1,id-20-6-7,7,7,True,12.670759000684484
1,id-20-7-6,6,6,True,13.13932199991541
1,id-21-0-2,2,2,True,13.235760000497976
1,id-21-1-6,6,6,True,14.450081999711983
1,id-21-2-3,3,3,True,13.21516900043207
1,id-21-3-7,7,7,True,11.545721999937086
1,id-21-4-3,3,3,True,11.88430199999857
1,id-21-5-8,8,8,True,12.944211000103678
1,id-22-0-7,7,7,True,14.033174999894982
1,id-22-1-2,2,2,True,13.82607100003952
1,id-22-2-7,7,7,True,13.38339499943686
1,id-22-3-5,5,5,True,13.111604999721749
1,id-22-4-4,4,4,True,11.632128000201192
1,id-22-5-3,3,3,True,12.26999899972725
1,id-22-6-6,6,6,True,13.06450100037182
1,id-23-0-6,6,6,True,12.623628000255849
1,id-23-1-0,0,0,True,11.995695999758027
1,id-23-2-4,4,0,False,13.117750000674278
1,id-23-3-9,9,9,True,12.641807999898447
1,id-23-4-0,0,0,True,12.726853000458505
1,id-23-5-0,0,0,True,13.084512000204995
1,id-23-6-1,1,1,True,12.732682999740064
1,id-24-0-9,9,3,False,12.227762999827974
1,id-24-1-2,2,2,True,13.407479999841598
1,id-24-2-6,6,6,True,13.22836899998947
1,id-24-3-1,1,1,True,13.016662999689288
1,id-24-4-4,4,0,False,12.143798000579409
1,id-24-5-8,8,8,True,11.170016000505711
1,id-25-0-0,0,0,True,13.6731200000213
1,id-25-1-1,1,1,True,12.598414000422054
1,id-26-0-3,3,3,True,13.410849000138114
1,id-26-1-6,6,6,True,15.000710000094841
