page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,0,True,17.122287999882246
1,id-0-1-9,9,9,True,17.787893999866355
1,id-0-2-4,4,4,True,18.75845300014589
1,id-0-3-3,3,4,False,22.091507999903115
1,id-0-4-2,2,2,True,19.85902100000203
1,id-0-5-4,4,4,True,19.19480200012913
1,id-0-6-8,8,3,False,18.34500800009664
1,id-1-0-7,7,7,True,20.61019400002806
1,id-1-1-0,0,3,False,19.405438999910984
1,id-1-2-1,1,1,True,18.55357199997343
1,id-1-3-3,3,7,False,18.146957999988444
1,id-1-4-4,4,4,True,18.620800000007875
1,id-2-0-7,7,7,True,18.395687000065664
1,id-2-1-6,6,4,False,19.49655800012806
1,id-2-2-2,2,2,True,19.086317000073905
1,id-2-3-5,5,9,False,18.793171999959668
1,id-2-4-8,8,9,False,19.42536100000325
1,id-3-0-0,0,4,False,19.909982999934073
1,id-3-1-8,8,4,False,18.29298600000584
1,id-3-2-6,6,4,False,18.2335240001521
1,id-3-3-6,6,4,False,18.75134499982778
1,id-3-4-4,4,4,True,18.8297679999323
1,id-3-5-3,3,3,True,20.4858790000344
1,id-4-0-2,2,2,True,19.40668900010678
1,id-4-1-9,9,3,False,19.041129000015644
1,id-4-2-4,4,4,True,19.96267300000909
1,id-5-0-5,5,5,True,20.11713100000634
1,id-5-1-1,1,1,True,19.98784399984288
1,id-6-0-6,6,6,True,19.016180000107852
1,id-7-0-1,1,1,True,20.05933600003118
1,id-7-1-1,1,1,True,19.716749000053824
1,id-8-0-0,0,0,True,18.966619999901013
1,id-8-1-7,7,7,True,18.94752799989874
1,id-8-2-7,7,7,True,18.579866999971273
1,id-9-0-5,5,5,True,20.921524999948815
1,id-9-1-6,6,6,True,18.399843999986842
1,id-9-2-3,3,3,True,17.36614800006464
1,id-9-3-7,7,7,True,17.532292999931087
1,id-9-4-8,8,0,False,18.553074999999808
1,id-10-0-8,8,8,True,19.685457999912614
1,id-10-1-1,1,3,False,21.73933400013084
1,id-10-2-7,7,2,False,20.952537999846754
1,id-10-3-2,2,2,True,19.233815999996295
1,id-10-4-3,3,3,True,21.11022100007176
1,id-10-5-0,0,0,True,18.657175999805986
1,id-10-6-4,4,4,True,21.033935000104975
1,id-11-0-8,8,8,True,23.954808000098637
1,id-11-1-8,8,3,False,24.191355000084513
1,id-11-2-7,7,7,True,23.56812100015304
1,id-11-3-2,2,2,True,20.49517199998263
1,id-11-4-3,3,3,True,18.908926999984033
1,id-11-5-3,3,7,False,20.666011999992406
1,id-11-6-7,7,7,True,20.731833000127153
1,id-11-7-0,0,0,True,22.131888000103572
1,id-12-0-4,4,5,False,21.598560000029465
1,id-12-1-8,8,5,False,21.29249700010405
1,id-12-2-5,5,3,False,21.88946000001124
1,id-12-3-0,0,4,False,20.158907999984876
1,id-12-4-5,5,5,True,20.888675000151125
1,id-12-5-4,4,5,False,20.725843000036548
1,id-12-6-7,7,7,True,20.388453000123263
1,id-13-0-7,7,7,True,18.14940300005219
1,id-13-1-1,1,1,True,20.831341000075554
1,id-13-2-3,3,3,True,19.137636999857932
1,id-13-3-6,6,0,False,19.458300999986022
1,id-13-4-3,3,3,True,18.999173000111114
1,id-14-0-2,2,2,True,19.956133999812664
1,id-14-1-5,5,5,True,19.785651999882248
1,id-14-2-4,4,4,True,21.300305000067965
1,id-14-3-2,2,3,False,22.698374999890802
1,id-14-4-2,2,3,False,19.5904640002027
1,id-14-5-0,0,3,False,19.728071999907115
1,id-14-6-7,7,7,True,20.372909000116124
1,id-15-0-6,6,6,True,20.57252999998127
