page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,4,False,11.827428999822587
1,id-0-1-9,9,9,True,11.666921000141883
1,id-0-2-4,4,4,True,13.5545799994361
1,id-0-3-3,3,4,False,14.355076999891025
1,id-0-4-2,2,2,True,14.012175000061688
1,id-0-5-4,4,4,True,13.901307000196539
1,id-0-6-8,8,3,False,16.068719000031706
1,id-1-0-7,7,3,False,15.801602999999886
1,id-1-1-0,0,7,False,14.259578000746842
1,id-1-2-1,1,1,True,13.991200999953435
1,id-1-3-3,3,7,False,10.811299000124563
1,id-1-4-4,4,4,True,15.009957999609469
1,id-2-0-7,7,7,True,14.07133300017449
1,id-2-1-6,6,4,False,15.15938400007144
1,id-2-2-2,2,2,True,14.039428999240045
1,id-2-3-5,5,3,False,13.581294999312377
1,id-2-4-8,8,2,False,14.478285999757645
1,id-3-0-0,0,3,False,12.514559999544872
1,id-3-1-8,8,3,False,10.956924999845796
1,id-3-2-6,6,4,False,14.713923000272189
1,id-3-3-6,6,4,False,14.069331000428065
1,id-3-4-4,4,4,True,14.009817000442126
1,id-3-5-3,3,3,True,14.335620999190724
1,id-4-0-2,2,2,True,13.973115000226244
1,id-4-1-9,9,5,False,14.43254799960414
1,id-4-2-4,4,0,False,17.162315999485145
1,id-5-0-5,5,5,True,13.96428600037325
1,id-5-1-1,1,1,True,18.68459500019526
1,id-6-0-6,6,6,True,16.296640999826195
1,id-7-0-1,1,1,True,14.677082999696722
1,id-7-1-1,1,1,True,14.943275999939942
1,id-8-0-0,0,0,True,14.087608000409091
1,id-8-1-7,7,7,True,11.683581999932358
1,id-8-2-7,7,7,True,14.872272000502562
1,id-9-0-5,5,5,True,11.896015999809606
1,id-9-1-6,6,6,True,14.10090500030492
1,id-9-2-3,3,3,True,14.089180000155466
1,id-9-3-7,7,7,True,14.279007999903115
1,id-9-4-8,8,0,False,14.477812999757589
1,id-10-0-8,8,8,True,14.472121999460796
1,id-10-1-1,1,3,False,11.017382999852998
1,id-10-2-7,7,2,False,12.883880000117642
1,id-10-3-2,2,2,True,13.713440999708837
1,id-10-4-3,3,3,True,13.751845000115281
1,id-10-5-0,0,0,True,13.32404000004317
1,id-10-6-4,4,4,True,12.405680000483699
1,id-11-0-8,8,8,True,11.379825999938475
1,id-11-1-8,8,3,False,13.444210000670864
1,id-11-2-7,7,7,True,15.105561000382295
1,id-11-3-2,2,2,True,14.853568999569688
1,id-11-4-3,3,3,True,15.233705000355258
1,id-11-5-3,3,3,True,13.971457000479859
1,id-11-6-7,7,7,True,14.098020999881555
1,id-11-7-0,0,0,True,12.366344999463763
1,id-12-0-4,4,5,False,12.537145000351302
1,id-12-1-8,8,3,False,13.995174999763549
1,id-12-2-5,5,5,True,14.131676999568299
1,id-12-3-0,0,5,False,14.74109100036003
1,id-12-4-5,5,5,True,13.590596000540245
1,id-12-5-4,4,5,False,13.888198999666201
1,id-12-6-7,7,7,True,12.6776470006007
1,id-13-0-7,7,7,True,11.587883999709447
1,id-13-1-1,1,1,True,12.874861999989662
1,id-13-2-3,3,3,True,14.199322000422399
1,id-13-3-6,6,0,False,13.404053999693133
1,id-13-4-3,3,3,True,14.542420999532624
1,id-14-0-2,2,2,True,14.99884400072915
1,id-14-1-5,5,5,True,12.61310100016999
1,id-14-2-4,4,3,False,11.292162000245298
1,id-14-3-2,2,2,True,13.681974999599333
1,id-14-4-2,2,3,False,13.617587000226195
1,id-14-5-0,0,0,True,13.8636450001286
1,id-14-6-7,7,7,True,13.956308000160789
1,id-15-0-6,6,6,True,12.578804000440869
1,id-16-0-3,3,3,True,11.841118000120332
1,id-16-1-6,6,6,True,13.731165000535839
1,id-16-2-9,9,9,True,13.580155999989074
1,id-16-3-1,1,1,True,13.820223000038823
1,id-17-0-7,7,7,True,13.67580399983126
1,id-17-1-2,2,2,True,13.379633000113245
1,id-17-2-1,1,1,True,11.052127000766632
1,id-17-3-2,2,2,True,13.425183000435936
1,id-18-0-6,6,6,True,13.703330999305763
1,id-18-1-3,3,3,True,14.234972999474849
1,id-18-2-7,7,7,True,14.38769800006412
1,id-19-0-3,3,3,True,13.80898299976252
1,id-19-1-1,1,1,True,12.069176999830233
1,id-19-2-3,3,3,True,11.59048099998472
1,id-19-3-4,4,4,True,13.117662000695418
1,id-19-4-7,7,2,False,14.703803999509546
1,id-19-5-8,8,8,True,14.549880999766174
1,id-19-6-8,8,8,True,13.939380000010715
1,id-19-7-5,5,5,True,14.033385999937309
1,id-20-0-3,3,3,True,13.077335000161838
1,id-20-1-7,7,7,True,11.023820999980671
1,id-20-2-5,5,5,True,14.23567300025752
1,id-20-3-3,3,3,True,14.947601999665494
1,id-20-4-0,0,7,False,14.171810999869194
1,id-20-5-2,2,2,True,14.806897999733337
1,id-20-6-7,7,7,True,13.950413000202389
1,id-20-7-6,6,6,True,13.989794999361038
1,id-21-0-2,2,2,True,14.058802999898035
1,id-21-1-6,6,6,True,16.056065000157105
1,id-21-2-3,3,3,True,11.25053600026149
1,id-21-3-7,7,7,True,12.580202999743051
1,id-21-4-3,3,3,True,14.761763000024075
1,id-21-5-8,8,8,True,15.230839999276213
1,id-22-0-7,7,7,True,14.304753999567765
1,id-22-1-2,2,2,True,14.791425000112213
1,id-22-2-7,7,7,True,14.782510000259208
1,id-22-3-5,5,5,True,14.986283999860461
1,id-22-4-4,4,4,True,14.824908000264259
1,id-22-5-3,3,3,True,13.954686999568366
1,id-22-6-6,6,6,True,11.102092999863089
1,id-23-0-6,6,6,True,13.694840999960434
1,id-23-1-0,0,3,False,14.600565999899118
1,id-23-2-4,4,4,True,14.357234000272001
1,id-23-3-9,9,8,False,14.851269000246248
1,id-23-4-0,0,8,False,14.520890000312647
1,id-23-5-0,0,0,True,15.151995999985957
1,id-23-6-1,1,1,True,13.511559999642486
1,id-24-0-9,9,3,False,11.223485999835248
1,id-24-1-2,2,2,True,13.15587799945206
1,id-24-2-6,6,6,True,15.784776999680616
1,id-24-3-1,1,1,True,15.109857000425109
1,id-24-4-4,4,4,True,15.6589600001098
1,id-24-5-8,8,8,True,13.566067999818188
1,id-25-0-0,0,0,True,14.015428000675456
1,id-25-1-1,1,1,True,13.591154999630817
1,id-26-0-3,3,3,True,12.691429999904358
1,id-26-1-6,6,6,True,10.94042100066872
