page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,0,True,12.255949000063993
1,id-0-1-9,9,3,False,12.449627000023611
1,id-0-2-4,4,4,True,13.060491999567603
1,id-0-3-3,3,8,False,12.879312000222853
1,id-0-4-2,2,3,False,11.901834999662242
1,id-0-5-4,4,4,True,12.107653000384744
1,id-0-6-8,8,8,True,14.261092999731773
1,id-1-0-7,7,7,True,15.32667199990101
1,id-1-1-0,0,0,True,14.641549999396375
1,id-1-2-1,1,1,True,15.560703999653924
1,id-1-3-3,3,3,True,14.501396999548888
1,id-1-4-4,4,4,True,13.626896999994642
1,id-2-0-7,7,7,True,12.642695999602438
1,id-2-1-6,6,6,True,11.754287000258046
1,id-2-2-2,2,2,True,12.319720000050438
1,id-2-3-5,5,5,True,13.856816000043182
1,id-2-4-8,8,8,True,12.17100899975776
1,id-3-0-0,0,0,True,10.790798000016366
1,id-3-1-8,8,8,True,12.33148500068637
1,id-3-2-6,6,6,True,12.539239000034286
1,id-3-3-6,6,6,True,12.35254499988514
1,id-3-4-4,4,4,True,12.233314000695827
1,id-3-5-3,3,3,True,12.517656000454735
1,id-4-0-2,2,2,True,12.042287999975088
1,id-4-1-9,9,3,False,12.984390999918105
1,id-4-2-4,4,4,True,12.938824000229943
1,id-5-0-5,5,5,True,11.886612000125751
1,id-5-1-1,1,1,True,13.31133899930137
1,id-6-0-6,6,6,True,12.51668700024311
1,id-7-0-1,1,1,True,15.77017399995384
1,id-7-1-1,1,1,True,12.920713999847067
1,id-8-0-0,0,0,True,12.916231999952288
1,id-8-1-7,7,7,True,13.199805000112974
1,id-8-2-7,7,7,True,11.622541999713576
1,id-9-0-5,5,5,True,15.288534999854164
1,id-9-1-6,6,6,True,14.688980000755691
1,id-9-2-3,3,3,True,14.89022300029319
1,id-9-3-7,7,7,True,14.86085299984552
1,id-9-4-8,8,3,False,12.778526000147394
1,id-10-0-8,8,8,True,14.306734999991022
1,id-10-1-1,1,3,False,13.31382299940742
1,id-10-2-7,7,7,True,14.11500399990473
1,id-10-3-2,2,2,True,12.842305999583914
1,id-10-4-3,3,3,True,12.126824000006309
1,id-10-5-0,0,0,True,13.964316000055987
1,id-10-6-4,4,4,True,13.720737000767258
1,id-11-0-8,8,8,True,15.047976999994717
1,id-11-1-8,8,7,False,12.79588700072054
1,id-11-2-7,7,7,True,15.459084999747574
1,id-11-3-2,2,2,True,13.27255599971977
1,id-11-4-3,3,3,True,13.491947000147775
1,id-11-5-3,3,3,True,12.628321000192955
1,id-11-6-7,7,7,True,13.209234999521868
1,id-11-7-0,0,0,True,13.206841999817698
1,id-12-0-4,4,4,True,13.792433999697096
1,id-12-1-8,8,8,True,12.52222199946118
1,id-12-2-5,5,3,False,13.889556000322045
1,id-12-3-0,0,0,True,11.248815000726609
1,id-12-4-5,5,5,True,13.008539999646018
1,id-12-5-4,4,4,True,15.182327999355039
1,id-12-6-7,7,7,True,13.43091299986554
1,id-13-0-7,7,7,True,14.08474700019724
1,id-13-1-1,1,1,True,12.389893999170454
1,id-13-2-3,3,3,True,12.472243000047456
1,id-13-3-6,6,0,False,13.07197799997084
1,id-13-4-3,3,3,True,13.613834000352654
1,id-14-0-2,2,2,True,15.44990999991569
1,id-14-1-5,5,5,True,17.046135999407852
1,id-14-2-4,4,0,False,20.312453000769892
1,id-14-3-2,2,2,True,14.325828999972146
1,id-14-4-2,2,0,False,13.094629000079294
1,id-14-5-0,0,0,True,14.247885000258975
1,id-14-6-7,7,7,True,14.566570000170032
1,id-15-0-6,6,6,True,14.474415999757184
1,id-16-0-3,3,3,True,13.172766000025149
1,id-16-1-6,6,6,True,18.588044999887643
1,id-16-2-9,9,9,True,17.51748199967551
1,id-16-3-1,1,1,True,18.457395000041288
1,id-17-0-7,7,7,True,20.970429000044533
1,id-17-1-2,2,2,True,29.200035000030766
1,id-17-2-1,1,1,True,22.228582999559876
1,id-17-3-2,2,2,True,29.829895999682776
1,id-18-0-6,6,6,True,26.302153999495204
1,id-18-1-3,3,3,True,19.279170999652706
1,id-18-2-7,7,7,True,15.048122999360203
1,id-19-0-3,3,9,False,14.172261000567232
1,id-19-1-1,1,1,True,13.812556999255321
1,id-19-2-3,3,3,True,14.4656180000311
1,id-19-3-4,4,4,True,11.251370000536554
1,id-19-4-7,7,7,True,19.030186999771104
1,id-19-5-8,8,8,True,11.434691999966162
1,id-19-6-8,8,8,True,16.342828999768244
1,id-19-7-5,5,5,True,17.659310000453843
1,id-20-0-3,3,0,False,17.570273000274028
1,id-20-1-7,7,7,True,19.094518999736465
1,id-20-2-5,5,5,True,17.125208999459574
1,id-20-3-3,3,3,True,17.740837000019383
1,id-20-4-0,0,7,False,15.838377000363835
1,id-20-5-2,2,7,False,23.382925000078103
1,id-20-6-7,7,7,True,21.231796000392933
1,id-20-7-6,6,8,False,18.010632999903464
1,id-21-0-2,2,3,False,20.035675000144693
1,id-21-1-6,6,6,True,14.99552300083451
1,id-21-2-3,3,3,True,14.771573999496468
1,id-21-3-7,7,7,True,12.995959999898332
1,id-21-4-3,3,3,True,13.379684000028647
1,id-21-5-8,8,3,False,15.76438899974164
1,id-22-0-7,7,7,True,14.860088999739673
1,id-22-1-2,2,2,True,14.659978000054252
1,id-22-2-7,7,7,True,17.193882000356098
1,id-22-3-5,5,5,True,17.439894999370154
1,id-22-4-4,4,4,True,15.619408999555162
1,id-22-5-3,3,3,True,14.20928300012747
1,id-22-6-6,6,6,True,16.263086000435578
1,id-23-0-6,6,6,True,14.869953000015812
1,id-23-1-0,0,3,False,18.20832999965205
1,id-23-2-4,4,0,False,16.44262100035121
1,id-23-3-9,9,3,False,16.27119499971741
1,id-23-4-0,0,0,True,17.933862999598205
1,id-23-5-0,0,0,True,17.112902000008035
